bigwig_file,tissue
6A0AFD8C-8AAD-4CBD-A965-DA3820226DB6,LUNG
E51F9DF6-38FA-43EE-86E1-1B912CC5FB83,SKIN
F00AFE69-7AA7-49BF-8A46-33CCB5643B1E,OVARY
F624E8D9-DB07-4C9E-910D-5E8EBA3A6167,ESOPHAGUS
53D8CF8D-31BA-4CB8-A14F-5C9AB9554F5D,BRAIN
93B382E4-9C9A-43F5-BD3B-502CC260B886,ADRENAL GLAND
E9A7485B-82B6-4BD2-AFBB-DD0A82D6CDE2,ADRENAL GLAND
4CF862D2-B9C5-4993-B2D0-CBFB61A4ED62,BREAST
ADBA98D8-E170-4DFA-B387-3F99BA4EB309,STOMACH
EC9F355E-90FA-42DE-A35E-EC6A2D5EA1BE,BREAST
6B0D80D5-401D-4D0B-BE6C-BF72E9277E17,LUNG
BE76E39A-252F-457E-A9FA-8D252427D723,LUNG
F001EA09-8A56-40C5-86E7-D2F3338020B8,KIDNEY
AF0426B7-7A31-4943-973A-05114783DB32,BREAST
7CC9F1B6-51AE-48E6-987B-432A756ACAF4,LIVER
0B149CDB-37DF-484A-8B74-F59F06DF0717,STOMACH
8C6F5B5E-5CC9-4905-9ABA-242F9D017CD8,SKIN
4C810FFA-ED07-4F4C-9F81-B8F1CF4956F7,BONE MARROW
5B1E3218-61B6-4D10-8815-C1038C739F05,LUNG
6EA613FC-FDDD-4D89-B73E-FB2357D12651,PROSTATE
05FE386B-0F67-44F5-9F3B-26E0FB3ECC69,KIDNEY
9BF6EE11-5481-4B38-B332-396768A0BB9E,LIVER
6198B84C-490A-426D-A43E-AFD8BE5A211B,BREAST
755E7B6F-9783-4596-AE4C-8EE5C25DFFA9,KIDNEY
9CE84ABE-9F8D-4757-BB3C-D1E54B841521,KIDNEY
74ACDF1D-3AD8-4166-8AC8-AD5B51EEF63E,LIVER
2266DAD2-AEB5-4536-BCA2-39A6E5548039,STOMACH
0BCA56B3-79A4-48E2-A17D-A4EDF5CB0982,SKIN
217CC90E-771C-4136-9F6E-BF1DA0555A15,BREAST
A18441D3-09EE-4D6C-8E7D-22DCE1BFD94B,UTERUS
A31CFD48-BCBE-46C9-B770-A07EE8482E0D,SKIN
5E156ABF-0C7E-49CE-85C0-0184555ECC92,LUNG
44DAEFC1-EB50-4FAD-98DB-7724C1E2C201,BREAST
009C7667-06CE-4C6F-A306-9B4B262712DF,LUNG
B855EF89-1E76-4408-AA65-61A0F0A4F412,BONE MARROW
7163AF9E-6EF7-4FAC-AABC-B70E44DB71A7,PROSTATE
BBCEA0D1-DE66-4C0C-8D3C-D1398D04B472,OVARY
5E4101CE-1592-4890-84F5-A6DE1C9AA3AB,TESTIS
1542ED64-4A8C-44D2-AA6B-712B4145A1FD,BREAST
B5EEA321-4E76-4FCC-831E-E03E9C5789D2,BREAST
BDA0D41E-27B5-43C6-94C4-B723D3B15F6D,STOMACH
66A84DCB-3211-4A15-84D6-BA0D59FAF4E8,BREAST
E430B2A4-BB1F-47A6-874F-B43A7EAF5D8E,THYROID
50CF9B01-9C10-4264-B3E9-314B7FCB80D6,STOMACH
11D3FF9F-48C1-4F50-A6D1-D77CE6F32AD3,KIDNEY
F61BE95F-DF0E-4140-9801-6FC7E9D96E68,KIDNEY
0C5866D5-41E9-4A62-A84E-5AD63879E249,BREAST
5085CE66-190D-478B-9AB6-55AE71C41CCF,BRAIN
74F90D6A-69F0-41CF-9073-E2AA8AB24DBB,SKIN
52F6F0A9-8D2D-49BC-9B49-E20E5E53561C,BRAIN
1EF1159E-DDAA-4673-8115-D8F356E51FF8,BREAST
494C71D8-9E1B-4CBC-A99D-0FB4C2A2BAF1,THYROID
F3D269A6-83A1-4634-A413-8F1DA4C5FCE2,LIVER
52DC920F-0AD5-47CE-BD81-31843876B71E,LUNG
633D24E2-63CE-499F-A448-765AAAEF1977,TESTIS
4D20804F-E5DE-4023-8D79-9F953BC006B2,LUNG
DC13F3D6-8107-435C-B6A0-A84B58CE3E71,PROSTATE
13A3AC5C-B348-4DFC-BD9B-DE18D5BAD39C,THYROID
7B27CB5E-2F49-49E7-AF4D-59918800EB3B,BREAST
8547C275-DB56-4B91-8094-6A0C7F39B3CC,OVARY
BC2B278C-8924-41FE-8641-D5E39E5795AA,BREAST
1AF24109-5FE4-4868-ADB9-5DFDB57BCA0F,BRAIN
001099D2-E6EA-46E9-AD6F-CD2E800BC6D8,OVARY
9C3F2ACF-CDC6-44F7-A051-37A94EA9AB3C,THYROID
E1FFC76B-1F86-4776-A6DE-A488C5A1261D,BREAST
17C2A071-0813-4992-96D8-5C432D6EC9E6,BRAIN
955CFCD0-A331-43B2-B137-9E5C0AEDBD58,STOMACH
F7509409-6FD5-4EF1-A3C6-3FF626F118E5,SKIN
F1F1C26F-B27F-4BAD-B9D5-36B6F234BA40,THYROID
E7D5FDF1-00EA-4FD5-A960-21A328CF4660,LUNG
EB3A95AF-6DE4-415D-A31F-EC75FCE2D5FB,KIDNEY
8157C85F-D313-4102-B682-D9C38713BF07,BREAST
E1C7FEEC-09BE-4F5C-B050-D89978F026D5,LIVER
2D62D209-E88D-4DAF-93F4-9EB1CDC4233F,KIDNEY
8B0BB142-2631-4EB2-BB73-1A7F107940EE,SKIN
6418884F-19D9-4101-A35C-6F1F43A4690A,BREAST
33E9D98F-4D27-4CD4-AFC4-8F950E228612,LUNG
785B5B06-4115-46FD-9BEB-F888AFDC855D,ESOPHAGUS
07F29A3E-F230-4AB3-A474-E841533D1FDE,OVARY
E58E4D1A-4682-4A48-86F1-9E62DBBE79D9,BREAST
3C73D820-4CB0-4C21-9A79-AAD1BF406706,BREAST
5083A1DE-CBB7-45FF-9183-756CEE1324CF,SKIN
2ED9C7FA-8B84-40E8-A3A2-649DD270B47D,THYROID
C904A7C2-E596-46E0-9DFA-9D53475313EB,STOMACH
B5793A95-1EEE-4ACF-A1BF-1B9DD5FB5A19,KIDNEY
86A38456-2900-48FB-B10F-79222B3CA9BF,ESOPHAGUS
7B53DC7F-8F8F-4519-B22D-B4DA4D392C52,THYROID
7C6AF8DD-EFA4-4AD7-8AAC-918D686D78BA,BRAIN
658AB71F-89E9-4513-B8E1-0137791A9617,STOMACH
4DBA59AD-9393-4BE6-88CB-852C62C4A334,OVARY
0832CF9E-63CE-4EEE-91FE-FDFC0EA20717,PANCREAS
5229E600-A4EC-47BF-8568-FD7B89E5F776,STOMACH
46E4DD3D-7222-4E15-9466-6E71A4CA261F,STOMACH
BC6B92C1-F425-40C5-9941-539BFF5FE0FE,ADRENAL GLAND
D09CCEEC-D367-4E44-B5F9-B3C63E19978F,STOMACH
4885697C-841E-4839-956F-CC050578F453,BREAST
D9284565-A153-49D8-8E01-A90ECA817DB7,BREAST
48BCD3B8-917F-4E8F-BCEA-1363570A6486,UTERUS
EC795554-AF2E-4EEF-B8A4-05549BFA1CC6,BRAIN
589ACA26-273D-491F-836B-A604BE63947B,TESTIS
14B4BCFA-5B10-4AED-AB47-EDF73B252D0B,BREAST
2A674C24-D987-4D76-B5A3-5551AFD7CAA1,STOMACH
6F1E493F-EB93-4661-BD3D-51C934E8AAD2,OVARY
7EFAE8DB-9617-4A56-A839-FA1B58AF2493,KIDNEY
1CF6959A-F352-4EA1-95A4-F43F15E79F76,LUNG
B0E7797E-7E6E-4477-8C33-17D3C242EFE2,LUNG
4079ACED-7E3F-45F7-9E12-9CE82C42D94D,THYROID
BEE00B8C-02E2-4730-B3D3-28B1921BC61C,PROSTATE
3C25C3FD-380E-4DEE-943B-B58690DB65FD,STOMACH
FFDD50C1-E52F-4EC2-A2C7-D3CB6FACB932,PROSTATE
075CCD50-6508-4D3B-BD1F-F527813B816B,LUNG
117AB6A3-D288-4BD4-9271-47ABB2F9C96D,BREAST
F16FE955-9A7C-43C1-9F74-3D9D69C5E1B7,BREAST
76D67B0F-0273-43CB-A7CD-2A065EBD2EC5,OVARY
8441B707-EC45-4A38-8B83-99B8D83CCF8B,BRAIN
10986C8D-D75F-4A89-8D0F-9842BA9D1263,BREAST
F325847E-F046-4B67-B01C-16919C401020,BONE MARROW
7B40F5F4-DB5A-4C19-8438-77272D082927,PROSTATE
BA1E1F22-6865-48A0-97B6-7315F35B45D6,THYROID
5B41C173-0A28-498B-8245-18C35D31ECCC,OVARY
AB119B64-C950-4736-A5D3-7B930D0B68BD,OVARY
1D2A2343-BF84-41EC-930B-9D3CD997B73D,KIDNEY
B21F6C51-D5B6-4B2B-A86C-D9461AB3286A,LUNG
5FC43C88-E667-4566-9115-4DE1B18F8FCC,UTERUS
98C990E7-7E3B-4200-A88D-E641931302EA,OVARY
AA6EBC51-6966-4494-B6EC-6D6696EF12CB,BRAIN
E7B40EE5-9294-44AE-9233-06D9BED35CF5,SKIN
41C86EB6-00E3-4EF9-B4AB-165E97513825,BREAST
3B5EB8E5-1893-4974-B0AE-02B543920DE0,PANCREAS
CD9D487F-1D76-47E4-972D-E393777402D5,PROSTATE
163FF088-61F0-4241-AF7D-D4A20601C23F,PROSTATE
8D6E5037-8602-4A3F-A580-3F319AEEEC8B,BREAST
5B880794-58AB-4B72-9913-6AFC21D9110F,BREAST
D3FA1C28-1700-4F40-AA89-908B71BF9F55,LIVER
67097304-E22B-41D7-803C-B6F522DA4390,STOMACH
D0694726-C456-47DE-A2D3-FAAB8E8CB011,KIDNEY
BD0045AE-EF20-434E-8378-CEAB4F9E9E50,STOMACH
994570F9-404B-471C-A5C3-78E59480DD44,BREAST
8746C64F-72F0-4C9B-A432-86E6D3032BE8,LUNG
2DA298A9-AB20-4F9D-B83F-C7FC0679F889,BRAIN
456DADEA-0262-488F-8AF9-63CA86C8A9F7,BREAST
B97D13F5-38A8-4FB7-A840-F8E27B2D987F,KIDNEY
8BDA6F3F-2305-4F46-B4FA-A54279588176,LIVER
D9933453-C549-4896-8267-8A07B244FDEF,THYROID
C210678B-E4BD-4432-B06D-E9AC888A5828,KIDNEY
2AD21524-6AA7-4DD1-A676-BA672C11645C,LUNG
0915DDE6-5839-4705-8D9B-B01A6450FEB6,BREAST
0D8C7EC1-9BFB-44A1-8AF8-05D2A6BBE0F9,BRAIN
202C4CE1-619D-4AB9-9F91-7E4EE1C5B14D,LUNG
40CDF034-0EBC-42A1-BBD8-492C1494086E,BRAIN
568EB516-7103-4BE2-BB92-052FF5C7D095,STOMACH
0F6DDBA7-6F74-45E8-95C8-F28263D55978,ESOPHAGUS
B55255A3-B7F5-436F-BD9D-0BF384AB4241,LIVER
C4801F13-D84B-4903-99DF-9DCADDDA1492,SKIN
3CE43921-47D5-4394-B9E1-242607775D61,ADRENAL GLAND
D1848EEA-5A5D-4815-823B-03D835F791FE,KIDNEY
7FC6CF7D-67BD-452F-B55E-3ADFD7FDA590,BREAST
C4438C6E-8920-482D-A4A9-84FDB3EDBF21,UTERUS
D3ACA92F-A7A6-479E-98A8-ACB394DDD5EF,KIDNEY
5B9DEC62-3DC7-4DE2-8B20-3E191594FCB4,BRAIN
FDB9F3D8-93F2-4710-A5FF-D414DB4A2282,OVARY
F0346BCF-0476-4E23-BAF7-BE28631BDB87,LUNG
C1F6F2C2-0888-435E-9003-B21AD0717C34,LUNG
F4B7CCC8-8BA5-4610-B4DC-F63191CF444F,LUNG
43BB0A1B-B66C-4AF0-B40C-937C7B85AF3C,LUNG
0141F9CA-A8A1-4EA4-B194-6C3AFB943253,BREAST
D2417A9C-CBF0-47F6-B20C-FB32AF632A84,UTERUS
EFB459E3-9B6A-4020-8556-6409065823B7,BRAIN
81F81B39-C8C7-49CA-B348-6208CD144D94,LUNG
BAE99EE7-0DA9-4318-969C-ABD71A6E0D5F,LUNG
B4E10042-052D-4DC4-BC94-FF1D5D4632C0,BRAIN
1AE775CF-7C14-49B2-B6E7-D2B09692E579,SKIN
B07E9E9E-9651-4F0D-8B06-64E1139AE112,KIDNEY
E31CA441-EB19-443B-ACBD-37B5CCBCF0E5,ESOPHAGUS
8BAC314B-C994-40F7-83CA-8B8F6748967A,PROSTATE
EA05B704-4021-4020-A454-6684DAA8C322,LUNG
B4DAEA5D-1AC4-4FA7-94C9-4AF57242638B,LIVER
C5B6835B-32B7-42FF-ACFF-2F0DA4EEFC4C,THYROID
E6C48482-0AD8-4B4C-9FB9-C3594E198024,BREAST
90C991CD-412E-4318-96E3-EB84B868FE9F,UTERUS
AD36D45C-5BD4-4C14-87B7-EB57DC110AC7,BREAST
15D9DE0E-9A17-4679-B63D-071650CCD356,TESTIS
9AC9F416-1ABA-4A3D-B0C4-B25EEFE931BF,THYROID
D65697C7-2DA7-43BA-ABE2-50CB08B0D126,BRAIN
5B3B61FE-EEA5-46C3-BC4E-BB9A880E4407,LIVER
2EB984F2-F7AA-43FE-9C02-28DEE3BE2791,LUNG
29F3C113-9B39-41DC-8E22-604C92F107DD,PROSTATE
01820D8B-1780-4164-BCC4-15E77A42D17B,SKIN
A6D79E29-3F72-4B6E-BF7F-7BBA0194FC86,THYROID
658F02CD-4C6C-4945-8215-BDEFDC3BF4AD,KIDNEY
D720FBA8-827E-48D5-AEC0-735C735CF1D8,PROSTATE
3F2D803B-FED0-4EB7-9058-D67D10CB3532,BREAST
65797413-33DA-446B-8979-E3DAD90871FC,KIDNEY
BD96DBB9-E64A-43B1-9452-126DC0623058,LIVER
9B1A0E7C-F8DB-4FA0-9259-42A988D4E040,BRAIN
E1B8B320-25EE-4B2C-B705-AB50C3EF5E29,BRAIN
E0A39CEE-BDDD-48F9-8F1E-717296911D0C,LUNG
0269707B-3B84-4DBC-B734-F54A5174C7A2,SKIN
6433211D-1670-42B2-92F2-40B001D8B56B,PROSTATE
093A32DA-49D0-4F4C-9000-4F47B4700F4E,BRAIN
68152964-F9C7-4D2A-BCC9-F0B1044D7FB8,LUNG
4F5498C4-A423-4B3D-AC98-D4E214A57D0E,ADRENAL GLAND
6D5DE1AF-E8C0-46BC-8F78-97F57489B081,BREAST
8157302D-2DE9-4FD0-814D-1E72A1743EB4,LUNG
434C866B-C42B-4161-9F63-6078B214A7CC,BREAST
9A0F8AF1-6845-474B-9897-F884E44DF78B,LUNG
D19A6776-0C96-4DFA-A224-00D987F3719D,LUNG
6C1FF3E9-0A8B-4B02-B0E9-EEF333E53592,UTERUS
EEC59881-40F8-4070-91F5-7E0737E10966,OVARY
BDBF3ACE-7DC0-47C1-9B03-E2EDCF0B6CE6,BRAIN
563EC711-9FD5-46FD-974B-CE078C996A9E,OVARY
E2B019A7-7C95-40FE-800C-D30E9730825C,OVARY
EC5C7C97-EE8C-405D-A039-D96514B1D414,ADRENAL GLAND
52AFCAB5-BE0B-4814-B085-80A7DF9015DE,KIDNEY
B9B1F724-8DD0-41FD-8966-B8872AEBA2E2,SKIN
1F871CAC-44B4-4DBC-8B00-013A92AF56F0,UTERUS
3CFE193B-09B3-4038-AA66-156BEEA28DDC,BRAIN
515F3CA1-CD4D-44E3-A024-8B2BF131510D,THYROID
67DD0DB7-3B96-414C-BBAC-5793B5BCB16D,STOMACH
BAF95328-2CA1-459F-B59B-F60A8F2ADC2E,SKIN
8914A606-D9C7-4B41-BC25-CFB8600CA845,THYROID
25593027-4AA5-4D41-8D93-A6D76237CA86,PROSTATE
7550AFDC-56C1-46A3-954F-B129431AA249,KIDNEY
C2F905E0-1D20-4582-8656-A2022521ED06,THYROID
07CAC329-5245-45C6-84C7-88C6D28A8B7C,LUNG
89D4D945-A717-495F-B253-F5A17CF5B9FA,BONE MARROW
3A963F91-C6AB-4FCE-8B02-0A55A83A3DD7,STOMACH
0E4BDB12-14FD-4597-A6CB-1522ECF506CA,PANCREAS
A239061B-989B-4F2F-BAAC-13BADFDBAC11,BRAIN
B9B72975-8134-475C-BC0B-0CFDB24F636A,BONE MARROW
A2F8A257-BCE5-48CB-A41E-9246C15B584E,KIDNEY
A9B9DFDD-1F9F-4DC8-BE3E-2401D9C0EE98,THYROID
14A8964B-E0FB-4546-A5C5-CE6D7CC0B498,PROSTATE
C909C3B5-52E4-4D9E-8B09-3AEE11095818,LUNG
A7589115-6759-41F5-ACDA-185369AE599E,BREAST
9DD73399-620E-472C-8360-5565F91BBD3A,UTERUS
1599FCA7-5350-4200-9B77-EC93BB5D91C2,TESTIS
2DBBD500-CBB8-436D-9E7F-BC11EE25DED8,LUNG
648AC1EF-E63F-4B15-9548-61F759D2C769,LUNG
CA36CBA0-0562-4142-BD17-2DFCD0003ABE,LUNG
9C9BB49E-493B-4DBB-9FC8-F304B1D742F4,OVARY
A235537D-BF50-4796-B01A-FAD83EFDAD25,BRAIN
7ED6588C-9071-4698-9876-1F7273591991,BREAST
E43DADE2-3A54-4FC5-A94A-70752288DE94,BREAST
F39F9A4C-18F7-4017-AB31-85D52FF44587,ESOPHAGUS
64E2FB31-8AC3-4162-825F-A7680F410F70,BREAST
2E9E8641-5D9C-47B5-A39F-266217EB879C,SKIN
0F4E859A-50BE-454E-9631-7AA4E18827D9,BREAST
1B20538B-85C0-496D-B3D5-19A7BA2332E2,STOMACH
7D3B016F-BD87-4E5F-A255-03D7DF81F212,KIDNEY
72781523-C5BA-4B54-8410-E238B5F441B4,BRAIN
523E2183-AA20-4749-BD7E-69CD620DD6A3,ADRENAL GLAND
2E57FB72-9983-453B-9B0A-90A6353CE7AC,LUNG
D9B912DC-4CE8-4251-92E0-B7ADDF4A5400,THYROID
46894A46-3B37-4CE2-9BDF-D50D0CA02F92,SKIN
60A51C36-7423-4C84-8034-325DE57046BE,PROSTATE
AEECBFF3-1D5D-4DB7-930A-126A7BE423E0,PROSTATE
15AA31A3-8F6C-4E85-8239-FDC858E6A592,STOMACH
F3285881-878E-4190-BB96-9A2303C76346,PROSTATE
3E92CFB2-27E5-4B19-9D49-CE64731D1E79,KIDNEY
6A7C9F33-2061-42F9-B6A1-C94B9360904D,PANCREAS
E632B73A-ABCE-49B3-AA7C-F4C667E82F68,SKIN
0326A636-4C8C-4CE0-A4BE-D9E370E74C0A,PROSTATE
C873B5A2-5ECD-4421-9D57-321EBA5D1F02,BREAST
024D9F44-2896-4C3C-A8BA-704AE20103C8,STOMACH
8AAA142F-EE1B-4124-9327-2F6B968FB183,BREAST
0F1F152F-E14D-4A46-83F0-3D26F795D79F,UTERUS
C7A75027-D49D-4D60-93A8-588487B5D690,SKIN
D62DC25D-CC78-4024-886F-01AA931CBAFB,LUNG
6EAF8148-9EF1-4172-A7FE-B9FE7D747796,BREAST
B5029B18-8CAF-4FE6-B888-DC7F34BD990E,LUNG
6DFB1149-9D1B-4E7D-AD7A-43C2772296A9,KIDNEY
59D0A0A2-6241-489E-9E65-EFBBCC312256,BREAST
8756589A-8352-4CDA-9297-D4C146D1DF47,UTERUS
1835A17A-8710-47C8-B5B3-986CFD50C8B8,BREAST
17CE19AF-3F47-47A1-80F9-7AEBDED05B19,STOMACH
3AE9B7BA-A943-4030-8F83-622C3BCCCB72,STOMACH
F1B395CB-70E2-420E-9E15-1AFD66EABE12,BREAST
3739AE63-C535-4FCB-8338-DA654E35B6AB,PROSTATE
679EE059-DDD9-4138-9973-51A583941B71,BREAST
E9FDE3D9-2845-4737-8957-BF36D7B39464,LUNG
859AC32E-0B56-4C59-B890-75EC51BAD925,THYROID
6CDBA203-8952-421D-A6BF-75652D9F3339,ADRENAL GLAND
9D8A1B90-D209-4D4C-BCD6-A31496D773E4,KIDNEY
E15CE4AB-5646-49C8-9CD6-938457036BB0,ADRENAL GLAND
36040CAB-FF77-4540-BB44-7961A6A54B29,UTERUS
05B80211-2230-436E-BA34-FD48337A5DE0,OVARY
AAB44224-A070-4F1D-8E88-AA6DA4FEF23B,KIDNEY
47757643-A7B2-4782-8DAF-AE56BE8777D2,BRAIN
2EFD38F9-54AE-4E93-9A46-CB7E24BE4481,BREAST
F8CEC135-7AF2-4819-94D1-5410E5903DAF,LIVER
853C84D3-A446-4D7D-B3FA-D9010BDA365A,PROSTATE
0AF0D126-507C-4DE1-B9A2-A1B8F0A089FB,BRAIN
A07AEAE4-FB94-4902-9857-8686C61920E0,LIVER
50DFB8F0-2C2E-47A6-B22F-292B3AC87AAC,THYROID
FF3769DB-0958-4F3E-AEA8-DB70149D0A67,BREAST
A0CE86D4-ED76-4C74-8588-E202C4421EC1,KIDNEY
910A72ED-76BA-4362-9EDA-A1EE6A2C751E,LIVER
4FD9ED95-21E7-440D-AAA9-86DDDF12B37A,BRAIN
C8C567C2-1285-461E-BE21-C70C90D2B02A,THYROID
421C51E1-BA5F-4FFE-B4ED-39303113709B,BREAST
B823982D-4102-4D21-B9CB-8C42830784F4,OVARY
A390E20D-03F9-40E4-A132-0FA5C2BEDB63,BONE MARROW
5A7ADFFB-AC2F-4F72-AFC1-6A5E4A481188,KIDNEY
9F4AEC07-5C91-4009-BA26-E4947CAA3391,BRAIN
4B996600-09E0-4BED-B6D0-DDA3F3A0244A,STOMACH
97A2A7FD-9C45-4375-991E-28542A859888,LIVER
D8A3D7E7-BDC0-42FF-B451-E25F472E8612,BRAIN
C60BA12F-BD36-49AA-8850-AB576D9D721D,LUNG
12A4B325-885C-40BB-86DE-BE1FDFE4521B,LUNG
5F2DCA01-CB5D-4831-AEEE-9829E9C74646,KIDNEY
30541DFA-2E8D-4B34-A085-0DEA5F510DC5,THYROID
A66EDE62-90C4-4ECD-864D-CF12582627E0,LIVER
BF0CA37B-98E4-42C0-AB88-3020F3AC2F7F,LUNG
550AAD0A-4E79-4E7A-8130-B453FD21000D,SKIN
0DDD0D90-6979-43D5-8366-E4053C2CE4DB,KIDNEY
508C94F5-09ED-4148-993D-15340ADA3A76,LUNG
4CB7DCE0-5D60-49DB-BCCB-6DFF0A0ACEC6,LUNG
393C8A41-CF45-4EA8-AFE3-25A08AB7692A,ADRENAL GLAND
235CDB1A-FFEA-4A68-840B-AE9EE11BB3E7,THYROID
C9794DB6-6E8C-4AFD-80EE-61D672A4F6E9,ADRENAL GLAND
DB5239C5-E5C8-48C4-BB86-29E9D1987A91,UTERUS
9205BD69-9932-4069-8B43-23C133F42302,LUNG
3DF0CB8F-4559-40CE-BCF4-4B038929FB4E,BREAST
287F3696-25CF-4E67-A934-E50856AD4790,UTERUS
809839A7-A175-48AA-809E-5E4C99894CDE,KIDNEY
08297C38-2AFF-4510-9A8D-48B5EF55EA01,THYROID
65F93AB7-AA99-49B5-8D59-7D0DE9CA9E34,BRAIN
7ABFBCC7-5756-4EF7-8EBF-3345488D21D1,BREAST
07B99B18-192F-40A4-86B4-219EEE164D42,BREAST
A327DE0D-D945-4B42-9B41-A7302CF796EE,ADRENAL GLAND
C9C70D33-C09B-4F7E-8F12-FDE51817038A,BRAIN
06E8B83E-8C3A-4B00-916D-1EAA2DAC13A7,KIDNEY
8670C657-F6AB-4767-9278-42E64C614370,TESTIS
E19921D5-F1F8-47CA-8DED-05CDAE943115,PROSTATE
B1F7AADF-8867-48D3-9116-854929420482,SKIN
8EF69D81-54BE-42D0-A389-935020BBDD3D,KIDNEY
1C112867-EE91-4825-BFD8-B189612C2BB8,KIDNEY
18F63ADA-1828-43DD-AE1F-F36706C204CD,OVARY
CB1F8B9C-7CE7-4181-B746-7FC697ED27F4,BRAIN
096C96DF-4740-40C0-864C-3873CCC57AFE,BREAST
5C28442C-27A3-4C42-A796-9F8BF214D879,LUNG
FF94DF88-E9EF-42D4-8539-13047FABDD12,LUNG
C269539F-FDAD-49BD-AB16-C3B7C66E4662,UTERUS
FB44E71B-BB6A-4DED-A242-3EEBC75F4CD4,UTERUS
D6CE24DC-7C40-44D6-A81D-B4585D551A9E,SKIN
8ACC0F29-A39E-4C1C-A04C-ED6E5FA80C24,BRAIN
AA7C4701-02D4-480B-9709-1C7218E2AC08,LUNG
2BE0DF8E-7D02-421A-812F-1EA71BBD70B1,OVARY
46C5EF69-5EAF-4FBA-BE47-28A8E7F3D9A2,BRAIN
399F45E5-3274-45DD-A6DF-7D27CEF1411B,THYROID
23D29C1D-D37F-420D-BC7C-6D17EE1B10EE,SKIN
A04DFAF8-6727-4838-8C69-636A608BDF25,BREAST
5B74E1F9-554E-49BE-9F94-93833638B8F3,PANCREAS
6BBE2B74-3347-47FB-8C15-5B037EA4840D,THYROID
9C2C1195-DB04-4A0C-BD6D-CF3408FF1CA0,UTERUS
12C5CE8A-B9CB-4CEF-9A0D-29AAED9097DC,LUNG
315FD7D2-104F-4929-96AF-51F1AF592567,THYROID
5EA36B71-4917-4EF3-9060-065EFE6ACC5B,ESOPHAGUS
3C76FF8E-B764-4D31-A8DF-A6000EF268EA,THYROID
8552F386-7E12-4B03-80EE-94DEEBDC467C,PROSTATE
BDFD7720-C450-4AAE-87C8-1DE4DCD80DA1,LIVER
9082F74C-97CD-4153-93B7-5D3B41405656,LUNG
A201A48E-DBDC-4FBD-AB98-B586C0BA263B,KIDNEY
7F4BD890-C986-45F3-A9DA-0E152A3E23F6,LUNG
4F501635-545A-479A-A95E-12C4AC30BA50,PROSTATE
5280C72D-7D75-493A-A425-C29793941BD4,KIDNEY
8B1D51D6-0B25-4289-81F0-9F95E0258877,ADRENAL GLAND
981584D3-10DB-455C-8132-E8E5F44E1222,UTERUS
66012924-1391-4AD2-AC98-A1EEA16CF83D,THYROID
417DC694-EA89-4AE0-94AC-88CA7E4BAA0B,LUNG
B9E0623C-E3AC-4B2B-983E-C2246AD0DB00,BRAIN
A4EC5E62-AF75-435A-903F-D35B171CEA2C,OVARY
6E452EB1-7976-4940-AF2A-7094CBEA30CB,KIDNEY
004E0C7A-A9F7-43AD-ACAC-52FB44F567FC,BREAST
8BDC643C-79AD-4437-A33A-7097586895A6,LUNG
C35EF35B-892A-45FC-B2B5-9329C7ECA221,SKIN
E013D176-4FCB-4DF5-93F0-72803590B677,UTERUS
2DAB6792-F9AF-4565-BDD5-C9802F3132F4,BRAIN
E8929929-73F9-4DB7-ABBA-0852BEFFFF7E,BONE MARROW
E97D51F7-CEF6-4637-AC70-6D794FA54BAC,KIDNEY
025C9226-0205-4DB9-9337-74912A5870CA,LUNG
476E8F79-2F9B-4EF8-9A91-3DF184AB71BA,THYROID
9FC48E2B-5E80-4B40-A964-4C3FC65CE5BF,OVARY
F9E84075-6136-4C97-8107-72CD1193A5E9,KIDNEY
FDA68036-6C4C-4256-9AA0-C01FE92AA098,ESOPHAGUS
70650E0D-3BC0-4359-BB36-D8487EABB6DC,OVARY
BCB0F02B-3904-4FD4-ADD1-403281071997,KIDNEY
16191689-EC19-4B20-9F09-B171D7CFA6A5,LUNG
5547236E-885B-4CE8-B733-9D2E2D60941C,BRAIN
A0EE8CCC-FFAE-41DD-B6A1-F066B18B024E,PROSTATE
52BC932E-FE9B-49FF-8584-2F92E61D5871,BREAST
047DC304-C62B-4E2B-AEE9-E264DBB339F7,TESTIS
41183565-434D-474C-B1BD-CA6E94910658,ESOPHAGUS
B7E14E69-007A-4F04-8C8F-B424F73AD883,UTERUS
BB18A841-2619-4B24-BD53-68D1CC4ED30A,THYROID
85252141-5469-4F68-8F3F-934F8B3277E5,LUNG
D71511DC-6387-4B55-BA92-3395ADB363FE,STOMACH
1B4E90FC-B945-4FF2-A3F6-2A2E21BD5209,KIDNEY
3A712325-2D7E-44FB-94B6-CF4A98758794,LUNG
4F9D5BDC-2334-44FC-8090-AAC052220BAE,KIDNEY
20B29259-52E5-4471-9785-AF4C9F094A9D,LIVER
13138496-2362-49FA-9CBF-35EBB0843924,SKIN
A907F2D1-92AD-4A1B-B439-20E5A7347D5B,BREAST
668765BB-DEC9-4746-B932-C8CE643B6564,UTERUS
5A8A1C12-68DC-4218-82FE-4552405D434D,LUNG
E988564D-9EA2-4835-B811-4900E785E2B1,KIDNEY
913D6292-6507-4F86-A120-137CEACE5C9F,BRAIN
8EF0039B-D758-46AB-BAF7-6A062C7C56BA,ADRENAL GLAND
EE98E1B4-DFB3-4AEC-8527-E1FD544C9475,ADRENAL GLAND
